,Country_Region,Province_State,Lat,Long_,Last_Update1,Confirmed,Deaths,Recovered,Active,Daily_Confirmed,Daily_Deaths,Daily_Recovered,Daily_Active,IP
0,US,Alabama,32.3182,-86.9023,2020-04-12,3667,93,,3470.0,3667.0,93.0,,3470.0,
1,US,Alabama,32.3182,-86.9023,2020-04-13,3870,99,,3635.0,203.0,6.0,,165.0,
2,US,Alabama,32.3182,-86.9023,2020-04-14,4041,114,,3839.0,171.0,15.0,,204.0,
3,US,Alabama,32.3182,-86.9023,2020-04-15,4307,118,,3957.0,266.0,4.0,,118.0,
4,US,Alabama,32.3182,-86.9023,2020-04-16,4465,133,,4212.0,158.0,15.0,,255.0,
5,US,Alabama,32.3182,-86.9023,2020-04-17,4557,148,,4423.0,92.0,15.0,,211.0,
6,US,Alabama,32.3182,-86.9023,2020-04-18,4788,153,,4559.0,231.0,5.0,,136.0,
7,US,Alabama,32.3182,-86.9023,2020-04-19,4978,157,,4731.0,190.0,4.0,,172.0,
8,US,Alabama,32.3182,-86.9023,2020-04-20,5163,163,,4916.0,185.0,6.0,,185.0,
9,US,Alabama,32.3182,-86.9023,2020-04-21,5404,183,,5134.0,241.0,20.0,,218.0,
10,US,Alabama,32.3182,-86.9023,2020-04-22,5692,196,,5397.0,288.0,13.0,,263.0,
11,US,Alabama,32.3182,-86.9023,2020-04-24,5899,202,,5630.0,207.0,6.0,,233.0,
12,US,Alabama,32.3182,-86.9023,2020-04-25,6092,209,,5817.0,193.0,7.0,,187.0,
13,US,Alabama,32.3182,-86.9023,2020-04-26,6274,209,,5817.0,182.0,0.0,,0.0,
14,US,Alabama,32.3182,-86.9023,2020-04-27,6475,219,,6202.0,201.0,10.0,,385.0,
15,US,Alabama,32.3182,-86.9023,2020-04-28,6621,228,,6311.0,146.0,9.0,,109.0,
16,US,Alabama,32.3182,-86.9023,2020-04-29,6820,242,,6508.0,199.0,14.0,,197.0,
17,US,Alabama,32.3182,-86.9023,2020-04-30,6979,256,,6656.0,159.0,14.0,,148.0,
18,US,Alabama,32.3182,-86.9023,2020-05-01,7187,272,0.0,6816.0,208.0,16.0,,160.0,
19,US,Alabama,32.3182,-86.9023,2020-05-02,7440,289,0.0,7005.0,253.0,17.0,0.0,189.0,270.0
20,US,Alabama,32.3182,-86.9023,2020-05-03,7700,288,0.0,7323.0,260.0,-1.0,0.0,318.0,259.0
21,US,Alabama,32.3182,-86.9023,2020-05-04,7977,290,0.0,7598.0,277.0,2.0,0.0,275.0,279.0
22,US,Alabama,32.3182,-86.9023,2020-05-05,8203,298,0.0,7814.0,226.0,8.0,0.0,216.0,234.0
23,US,Alabama,32.3182,-86.9023,2020-05-06,8520,315,,8122.0,317.0,17.0,,308.0,
24,US,Alabama,32.3182,-86.9023,2020-05-07,8769,343,,8348.0,249.0,28.0,,226.0,
25,US,Alabama,32.3182,-86.9023,2020-05-08,9115,369,,8677.0,346.0,26.0,,329.0,
26,US,Alabama,32.3182,-86.9023,2020-05-09,9437,383,,9002.0,322.0,14.0,,325.0,
27,US,Alabama,32.3182,-86.9023,2020-05-10,9720,390,,9278.0,283.0,7.0,,276.0,
28,US,Alabama,32.3182,-86.9023,2020-05-11,9982,393,,9496.0,262.0,3.0,,218.0,
29,US,Alabama,32.3182,-86.9023,2020-05-12,10262,403,,9761.0,280.0,10.0,,265.0,
30,US,Alabama,32.3182,-86.9023,2020-05-13,10566,435,,10029.0,304.0,32.0,,268.0,
31,US,Alabama,32.3182,-86.9023,2020-05-14,10822,450,,10250.0,256.0,15.0,,221.0,
32,US,Alabama,32.3182,-86.9023,2020-05-15,11161,473,,10628.0,339.0,23.0,,378.0,
33,US,Alabama,32.3182,-86.9023,2020-05-16,11494,483,,10890.0,333.0,10.0,,262.0,
34,US,Alabama,32.3182,-86.9023,2020-05-17,11828,485,,11189.0,334.0,2.0,,299.0,
35,US,Alabama,32.3182,-86.9023,2020-05-18,12137,488,,11283.0,309.0,3.0,,94.0,
36,US,Alabama,32.3182,-86.9023,2020-05-19,12438,489,,11597.0,301.0,1.0,,314.0,
37,US,Alabama,32.3182,-86.9023,2020-05-20,12825,504,,11872.0,387.0,15.0,,275.0,
38,US,Alabama,32.3182,-86.9023,2020-05-21,13186,522,,12530.0,361.0,18.0,,658.0,
39,US,Alabama,32.3182,-86.9023,2020-05-22,13590,529,,12759.0,404.0,7.0,,229.0,
40,US,Alabama,32.3182,-86.9023,2020-05-23,13954,541,7951.0,5178.0,364.0,12.0,,-7581.0,
41,US,Alabama,32.3182,-86.9023,2020-05-24,14328,549,7951.0,5617.0,374.0,8.0,0.0,439.0,382.0
42,US,Alabama,32.3182,-86.9023,2020-05-25,14676,551,7951.0,5976.0,348.0,2.0,0.0,359.0,350.0
43,US,Alabama,32.3182,-86.9023,2020-05-26,15309,566,7951.0,6469.0,633.0,15.0,0.0,493.0,648.0
44,US,Alabama,32.3182,-86.9023,2020-05-27,15899,580,7951.0,7119.0,590.0,14.0,0.0,650.0,604.0
45,US,Alabama,32.3182,-86.9023,2020-05-28,16263,583,7951.0,7498.0,364.0,3.0,0.0,379.0,367.0
46,US,Alabama,32.3182,-86.9023,2020-05-29,16749,591,9355.0,6584.0,486.0,8.0,1404.0,-914.0,-910.0
47,US,Alabama,32.3182,-86.9023,2020-05-30,17262,610,9355.0,7066.0,513.0,19.0,0.0,482.0,532.0
48,US,Alabama,32.3182,-86.9023,2020-05-31,17689,618,9355.0,7386.0,427.0,8.0,0.0,320.0,435.0
49,US,Alabama,32.3182,-86.9023,2020-06-01,18200,630,9355.0,7967.0,511.0,12.0,0.0,581.0,523.0
50,US,Alabama,32.3182,-86.9023,2020-06-02,18525,646,9355.0,8629.0,325.0,16.0,0.0,662.0,341.0
51,US,Alabama,32.3182,-86.9023,2020-06-03,18734,653,9355.0,8758.0,209.0,7.0,0.0,129.0,216.0
52,US,Alabama,32.3182,-86.9023,2020-06-04,18954,653,11395.0,6803.0,220.0,0.0,2040.0,-1955.0,-1820.0
53,US,Alabama,32.3182,-86.9023,2020-06-05,19262,653,11395.0,7024.0,308.0,0.0,0.0,221.0,308.0
54,US,Alabama,32.3182,-86.9023,2020-06-06,19910,676,11395.0,7316.0,648.0,23.0,0.0,292.0,671.0
55,US,Alabama,32.3182,-86.9023,2020-06-07,20355,689,11395.0,7959.0,445.0,13.0,0.0,643.0,458.0
56,US,Alabama,32.3182,-86.9023,2020-06-08,20777,692,11395.0,8413.0,422.0,3.0,0.0,454.0,425.0
57,US,Alabama,32.3182,-86.9023,2020-06-09,21268,718,11395.0,8812.0,491.0,26.0,0.0,399.0,517.0
58,US,Alabama,32.3182,-86.9023,2020-06-10,21834,729,11395.0,9298.0,566.0,11.0,0.0,486.0,577.0
59,US,Alabama,32.3182,-86.9023,2020-06-11,22659,744,13508.0,7737.0,825.0,15.0,2113.0,-1561.0,-1273.0
60,US,Alabama,32.3182,-86.9023,2020-06-12,23370,755,13508.0,8582.0,711.0,11.0,0.0,845.0,722.0
61,US,Alabama,32.3182,-86.9023,2020-06-13,24405,769,13508.0,9433.0,1035.0,14.0,0.0,851.0,1049.0
62,US,Alabama,32.3182,-86.9023,2020-06-14,25364,773,13508.0,10320.0,959.0,4.0,0.0,887.0,963.0
63,US,Alabama,32.3182,-86.9023,2020-06-15,26182,773,13508.0,11334.0,818.0,0.0,0.0,1014.0,818.0
64,US,Alabama,32.3182,-86.9023,2020-06-16,26485,774,13508.0,11990.0,303.0,1.0,0.0,656.0,304.0
65,US,Alabama,32.3182,-86.9023,2020-06-17,27034,785,13508.0,12619.0,549.0,11.0,0.0,629.0,560.0
66,US,Alabama,32.3182,-86.9023,2020-06-18,27941,790,15974.0,10548.0,907.0,5.0,2466.0,-2071.0,-1554.0
67,US,Alabama,32.3182,-86.9023,2020-06-19,28676,810,15974.0,11422.0,735.0,20.0,0.0,874.0,755.0
68,US,Alabama,32.3182,-86.9023,2020-06-20,29225,822,15974.0,12206.0,549.0,12.0,0.0,784.0,561.0
69,US,Alabama,32.3182,-86.9023,2020-06-21,29683,838,15974.0,12737.0,458.0,16.0,0.0,531.0,474.0
70,US,Alabama,32.3182,-86.9023,2020-06-22,30122,839,15974.0,13208.0,439.0,1.0,0.0,471.0,440.0
71,US,Alabama,32.3182,-86.9023,2020-06-23,30771,841,15974.0,13639.0,649.0,2.0,0.0,431.0,651.0
72,US,Alabama,32.3182,-86.9023,2020-06-24,31889,864,15974.0,14259.0,1118.0,23.0,0.0,620.0,1141.0
73,US,Alabama,32.3182,-86.9023,2020-06-25,32878,891,18866.0,12307.0,989.0,27.0,2892.0,-1952.0,-1876.0
74,US,Alabama,32.3182,-86.9023,2020-06-26,33880,896,18866.0,13444.0,1002.0,5.0,0.0,1137.0,1007.0
75,US,Alabama,32.3182,-86.9023,2020-06-27,34903,907,18866.0,14410.0,1023.0,11.0,0.0,966.0,1034.0
76,US,Alabama,32.3182,-86.9023,2020-06-28,35083,919,18866.0,15298.0,180.0,12.0,0.0,888.0,192.0
77,US,Alabama,32.3182,-86.9023,2020-06-29,36503,919,18866.0,15656.0,1420.0,0.0,0.0,358.0,1420.0
78,US,Alabama,32.3182,-86.9023,2020-06-30,37589,929,18866.0,17380.0,1086.0,10.0,0.0,1724.0,1096.0
79,US,Alabama,32.3182,-86.9023,2020-07-01,38477,950,18866.0,18229.0,888.0,21.0,0.0,849.0,909.0
80,US,Alabama,32.3182,-86.9023,2020-07-02,39647,972,18866.0,19124.0,1170.0,22.0,0.0,895.0,1192.0
81,US,Alabama,32.3182,-86.9023,2020-07-03,41340,985,22082.0,17044.0,1693.0,13.0,3216.0,-2080.0,-1510.0
82,US,Alabama,32.3182,-86.9023,2020-07-04,42255,1006,22082.0,18777.0,915.0,21.0,0.0,1733.0,936.0
83,US,Alabama,32.3182,-86.9023,2020-07-05,43216,1007,22082.0,19773.0,961.0,1.0,0.0,996.0,962.0
84,US,Alabama,32.3182,-86.9023,2020-07-06,44022,1007,22082.0,20864.0,806.0,0.0,0.0,1091.0,806.0
85,US,Alabama,32.3182,-86.9023,2020-07-07,44932,1007,22082.0,21789.0,910.0,0.0,0.0,925.0,910.0
86,US,Alabama,32.3182,-86.9023,2020-07-08,46348,1033,22082.0,22670.0,1416.0,26.0,0.0,881.0,1442.0
87,US,Alabama,32.3182,-86.9023,2020-07-09,48149,1058,22082.0,23822.0,1801.0,25.0,0.0,1152.0,1826.0
88,US,Alabama,32.3182,-86.9023,2020-07-10,49695,1068,25783.0,22323.0,1546.0,10.0,3701.0,-1499.0,-2145.0
89,US,Alabama,32.3182,-86.9023,2020-07-11,51329,1104,25783.0,23621.0,1634.0,36.0,0.0,1298.0,1670.0
90,US,Alabama,32.3182,-86.9023,2020-07-12,52802,1114,25783.0,25050.0,1473.0,10.0,0.0,1429.0,1483.0
91,US,Alabama,32.3182,-86.9023,2020-07-13,54781,1121,25783.0,26683.0,1979.0,7.0,0.0,1633.0,1986.0
92,US,Alabama,32.3182,-86.9023,2020-07-14,56168,1124,25783.0,28638.0,1387.0,3.0,0.0,1955.0,1390.0
93,US,Alabama,32.3182,-86.9023,2020-07-15,58284,1164,25783.0,30308.0,2116.0,40.0,0.0,1670.0,2156.0
94,US,Alabama,32.3182,-86.9023,2020-07-16,60194,1211,29736.0,28120.0,1910.0,47.0,3953.0,-2188.0,-1996.0
95,US,Alabama,32.3182,-86.9023,2020-07-17,62128,1230,29736.0,30122.0,1934.0,19.0,0.0,2002.0,1953.0
96,US,Alabama,32.3182,-86.9023,2020-07-18,64152,1265,29736.0,32090.0,2024.0,35.0,0.0,1968.0,2059.0
97,US,Alabama,32.3182,-86.9023,2020-07-19,66181,1286,29736.0,34212.0,2029.0,21.0,0.0,2122.0,2050.0
98,US,Alabama,32.3182,-86.9023,2020-07-20,67733,1287,29736.0,35988.0,1552.0,1.0,0.0,1776.0,1553.0
99,US,Alabama,32.3182,-86.9023,2020-07-21,69236,1291,29736.0,37864.0,1503.0,4.0,0.0,1876.0,1507.0
100,US,Alabama,32.3182,-86.9023,2020-07-22,70600,1303,29736.0,39319.0,1364.0,12.0,0.0,1455.0,1376.0
101,US,Alabama,32.3182,-86.9023,2020-07-23,72594,1364,29736.0,40713.0,1994.0,61.0,0.0,1394.0,2055.0
102,US,Alabama,32.3182,-86.9023,2020-07-24,74685,1397,32510.0,40305.0,2091.0,33.0,2774.0,-408.0,-650.0
103,US,Alabama,32.3182,-86.9023,2020-07-25,76795,1438,32510.0,42057.0,2110.0,41.0,0.0,1752.0,2151.0
104,US,Alabama,32.3182,-86.9023,2020-07-26,78188,1456,32510.0,44164.0,1393.0,18.0,0.0,2107.0,1411.0
105,US,Alabama,32.3182,-86.9023,2020-07-27,79948,1473,32510.0,45311.0,1760.0,17.0,0.0,1147.0,1777.0
106,US,Alabama,32.3182,-86.9023,2020-07-28,81256,1491,32510.0,47114.0,1308.0,18.0,0.0,1803.0,1326.0
107,US,Alabama,32.3182,-86.9023,2020-07-29,82698,1491,32510.0,48365.0,1442.0,0.0,0.0,1251.0,1442.0
108,US,Alabama,32.3182,-86.9023,2020-07-30,84652,1538,32510.0,49734.0,1954.0,47.0,0.0,1369.0,2001.0
109,US,Alabama,32.3182,-86.9023,2020-07-31,86664,1565,35401.0,48796.0,2012.0,27.0,2891.0,-938.0,-852.0
110,US,Alabama,32.3182,-86.9023,2020-08-01,88266,1580,35401.0,50742.0,1602.0,15.0,0.0,1946.0,1617.0
111,US,Alabama,32.3182,-86.9023,2020-08-02,90299,1603,35401.0,52345.0,2033.0,23.0,0.0,1603.0,2056.0
112,US,Alabama,32.3182,-86.9023,2020-08-03,91458,1627,35401.0,54416.0,1159.0,24.0,0.0,2071.0,1183.0
113,US,Alabama,32.3182,-86.9023,2020-08-04,92502,1633,35401.0,55627.0,1044.0,6.0,0.0,1211.0,1050.0
114,US,Alabama,32.3182,-86.9023,2020-08-05,93457,1666,35401.0,56635.0,955.0,33.0,0.0,1008.0,988.0
115,US,Alabama,32.3182,-86.9023,2020-08-06,95323,1695,37923.0,55036.0,1866.0,29.0,2522.0,-1599.0,-627.0
116,US,Alabama,32.3182,-86.9023,2020-08-07,97044,1714,37923.0,56955.0,1721.0,19.0,0.0,1919.0,1740.0
117,US,Alabama,32.3182,-86.9023,2020-08-08,98895,1735,37923.0,58643.0,1851.0,21.0,0.0,1688.0,1872.0
118,US,Alabama,32.3182,-86.9023,2020-08-09,99854,1755,37923.0,60495.0,959.0,20.0,0.0,1852.0,979.0
119,US,Alabama,32.3182,-86.9023,2020-08-10,101466,1768,37923.0,61643.0,1612.0,13.0,0.0,1148.0,1625.0
120,US,Alabama,32.3182,-86.9023,2020-08-11,102391,1797,37923.0,63300.0,925.0,29.0,0.0,1657.0,954.0
121,US,Alabama,32.3182,-86.9023,2020-08-12,103485,1847,37923.0,64081.0,1094.0,50.0,0.0,781.0,1144.0
122,US,Alabama,32.3182,-86.9023,2020-08-13,104219,1882,41523.0,61381.0,734.0,35.0,3600.0,-2700.0,-2831.0
123,US,Alabama,32.3182,-86.9023,2020-08-14,104976,1890,41523.0,62144.0,757.0,8.0,0.0,763.0,765.0
124,US,Alabama,32.3182,-86.9023,2020-08-15,106096,1893,41523.0,62893.0,1120.0,3.0,0.0,749.0,1123.0
125,US,Alabama,32.3182,-86.9023,2020-08-16,106926,1896,41523.0,64161.0,830.0,3.0,0.0,1268.0,833.0
126,US,Alabama,32.3182,-86.9023,2020-08-17,107667,1898,41523.0,65012.0,741.0,2.0,0.0,851.0,743.0
127,US,Alabama,32.3182,-86.9023,2020-08-18,109092,1925,41523.0,65556.0,1425.0,27.0,0.0,544.0,1452.0
128,US,Alabama,32.3182,-86.9023,2020-08-19,110415,1936,41523.0,66902.0,1323.0,11.0,0.0,1346.0,1334.0
129,US,Alabama,32.3182,-86.9023,2020-08-20,111696,1944,41523.0,68011.0,1281.0,8.0,0.0,1109.0,1289.0
130,US,Alabama,32.3182,-86.9023,2020-08-21,112737,1974,44684.0,65791.0,1041.0,30.0,3161.0,-2220.0,-2090.0
131,US,Alabama,32.3182,-86.9023,2020-08-22,114212,1996,44684.0,66952.0,1475.0,22.0,0.0,1161.0,1497.0
132,US,Alabama,32.3182,-86.9023,2020-08-23,114809,2011,44684.0,67837.0,597.0,15.0,0.0,885.0,612.0
133,US,Alabama,32.3182,-86.9023,2020-08-24,115485,2013,44684.0,68363.0,676.0,2.0,0.0,526.0,678.0
134,US,Alabama,32.3182,-86.9023,2020-08-25,116045,2024,44684.0,70002.0,560.0,11.0,0.0,1639.0,571.0
135,US,Alabama,32.3182,-86.9023,2020-08-26,118190,2037,44684.0,70521.0,2145.0,13.0,0.0,519.0,2158.0
136,US,Alabama,32.3182,-86.9023,2020-08-27,119904,2045,48028.0,69181.0,1714.0,8.0,3344.0,-1340.0,-1622.0
137,US,Alabama,32.3182,-86.9023,2020-08-28,121041,2076,48028.0,70919.0,1137.0,31.0,0.0,1738.0,1168.0
138,US,Alabama,32.3182,-86.9023,2020-08-29,122879,2107,48028.0,72050.0,1838.0,31.0,0.0,1131.0,1869.0
139,US,Alabama,32.3182,-86.9023,2020-08-30,124155,2152,48028.0,73709.0,1276.0,45.0,0.0,1659.0,1321.0
140,US,Alabama,32.3182,-86.9023,2020-08-31,124944,2162,48028.0,75045.0,789.0,10.0,0.0,1336.0,799.0
141,US,Alabama,32.3182,-86.9023,2020-09-01,126500,2182,48028.0,75848.0,1556.0,20.0,0.0,803.0,1576.0
142,US,Alabama,32.3182,-86.9023,2020-09-02,127234,2200,48028.0,77388.0,734.0,18.0,0.0,1540.0,752.0
143,US,Alabama,32.3182,-86.9023,2020-09-03,128240,2217,51154.0,74868.0,1006.0,17.0,3126.0,-2520.0,-2103.0
144,US,Alabama,32.3182,-86.9023,2020-09-04,129225,2233,51154.0,75898.0,985.0,16.0,0.0,1030.0,1001.0
145,US,Alabama,32.3182,-86.9023,2020-09-05,130373,2266,51154.0,76973.0,1148.0,33.0,0.0,1075.0,1181.0
146,US,Alabama,32.3182,-86.9023,2020-09-06,130914,2275,51154.0,78374.0,541.0,9.0,0.0,1401.0,550.0
147,US,Alabama,32.3182,-86.9023,2020-09-07,131690,2276,51154.0,78884.0,776.0,1.0,0.0,510.0,777.0
148,US,Alabama,32.3182,-86.9023,2020-09-08,132221,2276,51154.0,79543.0,531.0,0.0,0.0,659.0,531.0
149,US,Alabama,32.3182,-86.9023,2020-09-09,133005,2277,51154.0,80175.0,784.0,1.0,0.0,632.0,785.0
150,US,Alabama,32.3182,-86.9023,2020-09-10,134061,2285,54223.0,77909.0,1056.0,8.0,3069.0,-2266.0,-2005.0
151,US,Alabama,32.3182,-86.9023,2020-09-11,135138,2301,54223.0,79041.0,1077.0,16.0,0.0,1132.0,1093.0
152,US,Alabama,32.3182,-86.9023,2020-09-12,136107,2333,54223.0,80147.0,969.0,32.0,0.0,1106.0,1001.0
153,US,Alabama,32.3182,-86.9023,2020-09-13,137166,2350,54223.0,81073.0,1059.0,17.0,0.0,926.0,1076.0
154,US,Alabama,32.3182,-86.9023,2020-09-14,137861,2351,54223.0,82181.0,695.0,1.0,0.0,1108.0,696.0
155,US,Alabama,32.3182,-86.9023,2020-09-15,138619,2355,54223.0,82881.0,758.0,4.0,0.0,700.0,762.0
156,US,Alabama,32.3182,-86.9023,2020-09-16,139660,2387,54223.0,84472.0,1041.0,32.0,0.0,1591.0,1073.0
157,US,Alabama,32.3182,-86.9023,2020-09-17,140423,2392,61232.0,77463.0,763.0,5.0,7009.0,-7009.0,-6241.0
158,US,Alabama,32.3182,-86.9023,2020-09-18,141454,2401,61232.0,78124.0,1031.0,9.0,0.0,661.0,1040.0
159,US,Alabama,32.3182,-86.9023,2020-09-19,142768,2428,61232.0,79203.0,1314.0,27.0,0.0,1079.0,1341.0
160,US,Alabama,32.3182,-86.9023,2020-09-20,143578,2437,61232.0,80495.0,810.0,9.0,0.0,1292.0,819.0
161,US,Alabama,32.3182,-86.9023,2020-09-21,144325,2437,61232.0,81293.0,747.0,0.0,0.0,798.0,747.0
162,US,Alabama,32.3182,-86.9023,2020-09-22,145202,2439,61232.0,82109.0,877.0,2.0,0.0,816.0,879.0
163,US,Alabama,32.3182,-86.9023,2020-09-23,145859,2457,61232.0,82895.0,657.0,18.0,0.0,786.0,675.0
164,US,Alabama,32.3182,-86.9023,2020-09-24,146897,2488,64583.0,80082.0,1038.0,31.0,3351.0,-2813.0,-2282.0
165,US,Alabama,32.3182,-86.9023,2020-09-25,149263,2506,64583.0,81117.0,2366.0,18.0,0.0,1035.0,2384.0
166,US,Alabama,32.3182,-86.9023,2020-09-26,150239,2491,64583.0,83584.0,976.0,-15.0,0.0,2467.0,961.0
167,US,Alabama,32.3182,-86.9023,2020-09-27,150965,2501,64583.0,84507.0,726.0,10.0,0.0,923.0,736.0
168,US,Alabama,32.3182,-86.9023,2020-09-28,151604,2501,64583.0,85237.0,639.0,0.0,0.0,730.0,639.0
169,US,Alabama,32.3182,-86.9023,2020-09-29,152350,2501,64583.0,85899.0,746.0,0.0,0.0,662.0,746.0
170,US,Alabama,32.3182,-86.9023,2020-09-30,153584,2517,64583.0,86454.0,1234.0,16.0,0.0,555.0,1250.0
171,US,Alabama,32.3182,-86.9023,2020-10-01,154772,2540,67948.0,84213.0,1188.0,23.0,3365.0,-2241.0,-2154.0
172,US,Alabama,32.3182,-86.9023,2020-10-02,155727,2548,67948.0,85248.0,955.0,8.0,0.0,1035.0,963.0
173,US,Alabama,32.3182,-86.9023,2020-10-03,157402,2550,67948.0,86200.0,1675.0,2.0,0.0,952.0,1677.0
174,US,Alabama,32.3182,-86.9023,2020-10-04,158181,2558,67948.0,87874.0,779.0,8.0,0.0,1674.0,787.0
175,US,Alabama,32.3182,-86.9023,2020-10-05,158717,2558,67948.0,88663.0,536.0,0.0,0.0,789.0,536.0
176,US,Alabama,32.3182,-86.9023,2020-10-06,159476,2559,67948.0,89206.0,759.0,1.0,0.0,543.0,760.0
177,US,Alabama,32.3182,-86.9023,2020-10-07,160485,2580,67948.0,89949.0,1009.0,21.0,0.0,743.0,1030.0
178,US,Alabama,32.3182,-86.9023,2020-10-08,161085,2601,67948.0,90869.0,600.0,21.0,0.0,920.0,621.0
179,US,Alabama,32.3182,-86.9023,2020-10-09,162683,2637,71240.0,88098.0,1598.0,36.0,3292.0,-2771.0,-1658.0
180,US,Alabama,32.3182,-86.9023,2020-10-10,163897,2653,71240.0,89572.0,1214.0,16.0,0.0,1474.0,1230.0
181,US,Alabama,32.3182,-86.9023,2020-10-11,164698,2664,71240.0,90622.0,801.0,11.0,0.0,1050.0,812.0
182,US,Alabama,32.3182,-86.9023,2020-10-12,165414,2664,71240.0,91438.0,716.0,0.0,0.0,816.0,716.0
183,US,Alabama,32.3182,-86.9023,2020-10-13,166514,2665,71240.0,92171.0,1100.0,1.0,0.0,733.0,1101.0
184,US,Alabama,32.3182,-86.9023,2020-10-14,167396,2665,71240.0,93288.0,882.0,0.0,0.0,1117.0,882.0
185,US,Alabama,32.3182,-86.9023,2020-10-15,168620,2706,74238.0,91033.0,1224.0,41.0,2998.0,-2255.0,-1733.0
186,US,Alabama,32.3182,-86.9023,2020-10-16,169845,2756,74238.0,92168.0,1225.0,50.0,0.0,1135.0,1275.0
187,US,Alabama,32.3182,-86.9023,2020-10-17,171157,2786,74238.0,93350.0,1312.0,30.0,0.0,1182.0,1342.0
188,US,Alabama,32.3182,-86.9023,2020-10-18,172137,2788,74238.0,94636.0,980.0,2.0,0.0,1286.0,982.0
189,US,Alabama,32.3182,-86.9023,2020-10-19,173002,2788,74238.0,95600.0,865.0,0.0,0.0,964.0,865.0
190,US,Alabama,32.3182,-86.9023,2020-10-20,174078,2789,74238.0,96458.0,1076.0,1.0,0.0,858.0,1077.0
191,US,Alabama,32.3182,-86.9023,2020-10-21,175210,2805,74238.0,97485.0,1132.0,16.0,0.0,1027.0,1148.0
192,US,Alabama,32.3182,-86.9023,2020-10-22,176605,2828,74439.0,98407.0,1395.0,23.0,201.0,922.0,1217.0
193,US,Alabama,32.3182,-86.9023,2020-10-23,180437,2843,74439.0,99782.0,3832.0,15.0,0.0,1375.0,3847.0
194,US,Alabama,32.3182,-86.9023,2020-10-24,182567,2859,74439.0,103618.0,2130.0,16.0,0.0,3836.0,2146.0
195,US,Alabama,32.3182,-86.9023,2020-10-25,183831,2866,74439.0,105971.0,1264.0,7.0,0.0,2353.0,1271.0
196,US,Alabama,32.3182,-86.9023,2020-10-26,184723,2866,74439.0,107050.0,892.0,0.0,0.0,1079.0,892.0
197,US,Alabama,32.3182,-86.9023,2020-10-27,185938,2866,74439.0,108017.0,1215.0,0.0,0.0,967.0,1215.0
198,US,Alabama,32.3182,-86.9023,2020-10-28,187267,2892,74439.0,109106.0,1329.0,26.0,0.0,1089.0,1355.0
199,US,Alabama,32.3182,-86.9023,2020-10-29,188775,2911,74439.0,110356.0,1508.0,19.0,0.0,1250.0,1527.0
200,US,Alabama,32.3182,-86.9023,2020-10-30,190113,2914,81005.0,105230.0,1338.0,3.0,6566.0,-5126.0,-5225.0
201,US,Alabama,32.3182,-86.9023,2020-10-31,191932,2932,81005.0,106559.0,1819.0,18.0,0.0,1329.0,1837.0
202,US,Alabama,32.3182,-86.9023,2020-11-01,193613,2967,81005.0,108313.0,1681.0,35.0,0.0,1754.0,1716.0
203,US,Alabama,32.3182,-86.9023,2020-11-02,194458,2973,81005.0,110007.0,845.0,6.0,0.0,1694.0,851.0
204,US,Alabama,32.3182,-86.9023,2020-11-03,195692,2973,81005.0,110914.0,1234.0,0.0,0.0,907.0,1234.0
205,US,Alabama,32.3182,-86.9023,2020-11-04,197504,2987,81005.0,111937.0,1812.0,14.0,0.0,1023.0,1826.0
206,US,Alabama,32.3182,-86.9023,2020-11-05,198927,3006,84471.0,110300.0,1423.0,19.0,3466.0,-1637.0,-2024.0
207,US,Alabama,32.3182,-86.9023,2020-11-06,200528,3026,84471.0,111661.0,1601.0,20.0,0.0,1361.0,1621.0
208,US,Alabama,32.3182,-86.9023,2020-11-07,202131,3049,84471.0,113194.0,1603.0,23.0,0.0,1533.0,1626.0
209,US,Alabama,32.3182,-86.9023,2020-11-08,203518,3082,84471.0,114929.0,1387.0,33.0,0.0,1735.0,1420.0
210,US,Alabama,32.3182,-86.9023,2020-11-09,204665,3084,84471.0,116132.0,1147.0,2.0,0.0,1203.0,1149.0
211,US,Alabama,32.3182,-86.9023,2020-11-10,206523,3084,84471.0,117302.0,1858.0,0.0,0.0,1170.0,1858.0
212,US,Alabama,32.3182,-86.9023,2020-11-11,206562,3120,84471.0,118976.0,39.0,36.0,0.0,1674.0,75.0
213,US,Alabama,32.3182,-86.9023,2020-11-12,208637,3201,84471.0,120965.0,2075.0,81.0,0.0,1989.0,2156.0
214,US,Alabama,32.3182,-86.9023,2020-11-13,210637,3213,88038.0,119386.0,2000.0,12.0,3567.0,-1579.0,-1555.0
215,US,Alabama,32.3182,-86.9023,2020-11-14,213617,3231,88038.0,122348.0,2980.0,18.0,0.0,2962.0,2998.0
216,US,Alabama,32.3182,-86.9023,2020-11-15,215843,3246,88038.0,124559.0,2226.0,15.0,0.0,2211.0,2241.0
217,US,Alabama,32.3182,-86.9023,2020-11-16,217822,3248,88038.0,126536.0,1979.0,2.0,0.0,1977.0,1981.0
218,US,Alabama,32.3182,-86.9023,2020-11-17,219232,3249,88038.0,127945.0,1410.0,1.0,0.0,1409.0,1411.0
219,US,Alabama,32.3182,-86.9023,2020-11-18,220848,3301,88038.0,129509.0,1616.0,52.0,0.0,1564.0,1668.0
220,US,Alabama,32.3182,-86.9023,2020-11-19,223486,3347,88038.0,132101.0,2638.0,46.0,0.0,2592.0,2684.0
