,Country_Region,Province_State,Lat,Long_,Last_Update1,Confirmed,Deaths,Recovered,Active,Daily_Confirmed,Daily_Deaths,Daily_Recovered,Daily_Active,IP
291,Uganda,,1.373333,32.290276,2021-01-07,36702,294,12494,23914,295.0,4.0,107.0,184.0,192.0
292,Uganda,,1.373333,32.290276,2021-01-08,37074,297,12544,24233,372.0,3.0,50.0,319.0,325.0
293,Uganda,,1.373333,32.290276,2021-01-09,37296,300,12619,24377,222.0,3.0,75.0,144.0,150.0
294,Uganda,,1.373333,32.290276,2021-01-10,37554,301,12720,24533,258.0,1.0,101.0,156.0,158.0
295,Uganda,,1.373333,32.290276,2021-01-11,37742,301,12852,24589,188.0,0.0,132.0,56.0,56.0
296,Uganda,,1.373333,32.290276,2021-01-12,37808,302,12942,24564,66.0,1.0,90.0,-25.0,-23.0
297,Uganda,,1.373333,32.290276,2021-01-13,37948,303,13018,24627,140.0,1.0,76.0,63.0,65.0
298,Uganda,,1.373333,32.290276,2021-01-14,38085,304,13083,24698,137.0,1.0,65.0,71.0,73.0
299,Uganda,,1.373333,32.290276,2021-01-15,38085,304,13083,24698,0.0,0.0,0.0,0.0,0.0
300,Uganda,,1.373333,32.290276,2021-01-16,38085,304,13083,24698,0.0,0.0,0.0,0.0,0.0
301,Uganda,,1.373333,32.290276,2021-01-17,38085,304,13083,24698,0.0,0.0,0.0,0.0,0.0
302,Uganda,,1.373333,32.290276,2021-01-18,38085,304,13083,24698,0.0,0.0,0.0,0.0,0.0
303,Uganda,,1.373333,32.290276,2021-01-19,38085,304,13083,24698,0.0,0.0,0.0,0.0,0.0
304,Uganda,,1.373333,32.290276,2021-01-20,38534,305,13405,24824,449.0,1.0,322.0,126.0,128.0
305,Uganda,,1.373333,32.290276,2021-01-21,38628,305,13413,24910,94.0,0.0,8.0,86.0,86.0
306,Uganda,,1.373333,32.290276,2021-01-22,38806,316,13699,24791,178.0,11.0,286.0,-119.0,-97.0
307,Uganda,,1.373333,32.290276,2021-01-23,38935,317,13699,24919,129.0,1.0,0.0,128.0,130.0
308,Uganda,,1.373333,32.290276,2021-01-24,39044,317,13861,24866,109.0,0.0,162.0,-53.0,-53.0
309,Uganda,,1.373333,32.290276,2021-01-25,39149,317,13861,24971,105.0,0.0,0.0,105.0,105.0
310,Uganda,,1.373333,32.290276,2021-01-26,39188,318,14051,24819,39.0,1.0,190.0,-152.0,-150.0
311,Uganda,,1.373333,32.290276,2021-01-27,39261,318,14051,24892,73.0,0.0,0.0,73.0,73.0
312,Uganda,,1.373333,32.290276,2021-01-28,39314,318,14114,24882,53.0,0.0,63.0,-10.0,-10.0
313,Uganda,,1.373333,32.290276,2021-01-29,39424,318,14114,24992,110.0,0.0,0.0,110.0,110.0
314,Uganda,,1.373333,32.290276,2021-01-30,39490,324,14179,24987,66.0,6.0,65.0,-5.0,7.0
315,Uganda,,1.373333,32.290276,2021-01-31,39533,324,14179,25030,43.0,0.0,0.0,43.0,43.0
316,Uganda,,1.373333,32.290276,2021-02-01,39579,324,14179,25076,46.0,0.0,0.0,46.0,46.0
317,Uganda,,1.373333,32.290276,2021-02-02,39606,325,14229,25052,27.0,1.0,50.0,-24.0,-22.0
318,Uganda,,1.373333,32.290276,2021-02-03,39651,325,14229,25097,45.0,0.0,0.0,45.0,45.0
319,Uganda,,1.373333,32.290276,2021-02-04,39685,327,14310,25048,34.0,2.0,81.0,-49.0,-45.0
320,Uganda,,1.373333,32.290276,2021-02-05,39735,327,14310,25098,50.0,0.0,0.0,50.0,50.0
321,Uganda,,1.373333,32.290276,2021-02-06,39789,327,14349,25113,54.0,0.0,39.0,15.0,15.0
322,Uganda,,1.373333,32.290276,2021-02-07,39821,327,14349,25145,32.0,0.0,0.0,32.0,32.0
323,Uganda,,1.373333,32.290276,2021-02-08,39848,327,14349,25172,27.0,0.0,0.0,27.0,27.0
324,Uganda,,1.373333,32.290276,2021-02-09,39860,327,14440,25093,12.0,0.0,91.0,-79.0,-79.0
325,Uganda,,1.373333,32.290276,2021-02-10,39883,327,14440,25116,23.0,0.0,0.0,23.0,23.0
326,Uganda,,1.373333,32.290276,2021-02-11,39911,328,14470,25113,28.0,1.0,30.0,-3.0,-1.0
327,Uganda,,1.373333,32.290276,2021-02-12,39942,328,14470,25144,31.0,0.0,0.0,31.0,31.0
328,Uganda,,1.373333,32.290276,2021-02-13,39979,328,14520,25131,37.0,0.0,50.0,-13.0,-13.0
329,Uganda,,1.373333,32.290276,2021-02-14,40019,328,14520,25171,40.0,0.0,0.0,40.0,40.0
330,Uganda,,1.373333,32.290276,2021-02-15,40019,328,14520,25171,0.0,0.0,0.0,0.0,0.0
331,Uganda,,1.373333,32.290276,2021-02-16,40055,328,14520,25207,36.0,0.0,0.0,36.0,36.0
332,Uganda,,1.373333,32.290276,2021-02-17,40063,331,14545,25187,8.0,3.0,25.0,-20.0,-14.0
333,Uganda,,1.373333,32.290276,2021-02-18,40102,331,14569,25202,39.0,0.0,24.0,15.0,15.0
334,Uganda,,1.373333,32.290276,2021-02-19,40154,331,14569,25254,52.0,0.0,0.0,52.0,52.0
335,Uganda,,1.373333,32.290276,2021-02-20,40168,331,14578,25259,14.0,0.0,9.0,5.0,5.0
336,Uganda,,1.373333,32.290276,2021-02-21,40199,333,14578,25288,31.0,2.0,0.0,29.0,33.0
337,Uganda,,1.373333,32.290276,2021-02-22,40213,333,14578,25302,14.0,0.0,0.0,14.0,14.0
338,Uganda,,1.373333,32.290276,2021-02-23,40221,333,14608,25280,8.0,0.0,30.0,-22.0,-22.0
339,Uganda,,1.373333,32.290276,2021-02-24,40243,333,14615,25295,22.0,0.0,7.0,15.0,15.0
340,Uganda,,1.373333,32.290276,2021-02-25,40261,334,14616,25311,18.0,1.0,1.0,16.0,18.0
341,Uganda,,1.373333,32.290276,2021-02-26,40300,334,14616,25350,39.0,0.0,0.0,39.0,39.0
342,Uganda,,1.373333,32.290276,2021-02-27,40322,334,14616,25372,22.0,0.0,0.0,22.0,22.0
343,Uganda,,1.373333,32.290276,2021-02-28,40335,334,14616,25385,13.0,0.0,0.0,13.0,13.0
344,Uganda,,1.373333,32.290276,2021-03-01,40357,334,14666,25357,22.0,0.0,50.0,-28.0,-28.0
345,Uganda,,1.373333,32.290276,2021-03-02,40367,334,14989,25044,10.0,0.0,323.0,-313.0,-313.0
346,Uganda,,1.373333,32.290276,2021-03-03,40395,334,15008,25053,28.0,0.0,19.0,9.0,9.0
347,Uganda,,1.373333,32.290276,2021-03-04,40408,334,15049,25025,13.0,0.0,41.0,-28.0,-28.0
348,Uganda,,1.373333,32.290276,2021-03-05,40426,334,15052,25040,18.0,0.0,3.0,15.0,15.0
349,Uganda,,1.373333,32.290276,2021-03-06,40452,334,15065,25053,26.0,0.0,13.0,13.0,13.0
350,Uganda,,1.373333,32.290276,2021-03-07,40452,334,15065,25053,0.0,0.0,0.0,0.0,0.0
351,Uganda,,1.373333,32.290276,2021-03-08,40464,334,15065,25065,12.0,0.0,0.0,12.0,12.0
352,Uganda,,1.373333,32.290276,2021-03-09,40479,334,15065,25080,15.0,0.0,0.0,15.0,15.0
353,Uganda,,1.373333,32.290276,2021-03-10,40490,334,15075,25081,11.0,0.0,10.0,1.0,1.0
354,Uganda,,1.373333,32.290276,2021-03-11,40520,334,15095,25091,30.0,0.0,20.0,10.0,10.0
355,Uganda,,1.373333,32.290276,2021-03-12,40535,334,15095,25106,15.0,0.0,0.0,15.0,15.0
356,Uganda,,1.373333,32.290276,2021-03-13,40544,334,15095,25115,9.0,0.0,0.0,9.0,9.0
357,Uganda,,1.373333,32.290276,2021-03-14,40544,334,15095,25115,0.0,0.0,0.0,0.0,0.0
358,Uganda,,1.373333,32.290276,2021-03-15,40581,334,15095,25152,37.0,0.0,0.0,37.0,37.0
359,Uganda,,1.373333,32.290276,2021-03-16,40591,334,15099,25158,10.0,0.0,4.0,6.0,6.0
360,Uganda,,1.373333,32.290276,2021-03-17,40593,334,15099,25160,2.0,0.0,0.0,2.0,2.0
361,Uganda,,1.373333,32.290276,2021-03-18,40607,334,15099,25174,14.0,0.0,0.0,14.0,14.0
362,Uganda,,1.373333,32.290276,2021-03-19,40625,334,15110,25181,18.0,0.0,11.0,7.0,7.0
363,Uganda,,1.373333,32.290276,2021-03-20,40651,334,15133,25184,26.0,0.0,23.0,3.0,3.0
364,Uganda,,1.373333,32.290276,2021-03-21,40651,334,15133,25184,0.0,0.0,0.0,0.0,0.0
365,Uganda,,1.373333,32.290276,2021-03-22,40671,334,15133,25204,20.0,0.0,0.0,20.0,20.0
366,Uganda,,1.373333,32.290276,2021-03-23,40687,334,15133,25220,16.0,0.0,0.0,16.0,16.0
367,Uganda,,1.373333,32.290276,2021-03-24,40719,334,15139,25246,32.0,0.0,6.0,26.0,26.0
368,Uganda,,1.373333,32.290276,2021-03-25,40719,334,15139,25246,0.0,0.0,0.0,0.0,0.0
369,Uganda,,1.373333,32.290276,2021-03-26,40734,334,15147,25253,15.0,0.0,8.0,7.0,7.0
370,Uganda,,1.373333,32.290276,2021-03-27,40751,335,40379,37,17.0,1.0,25232.0,-25216.0,-25214.0
371,Uganda,,1.373333,32.290276,2021-03-28,40767,335,40379,53,16.0,0.0,0.0,16.0,16.0
372,Uganda,,1.373333,32.290276,2021-03-29,40794,335,40422,37,27.0,0.0,43.0,-16.0,-16.0
373,Uganda,,1.373333,32.290276,2021-03-30,40820,335,40448,37,26.0,0.0,26.0,0.0,0.0
374,Uganda,,1.373333,32.290276,2021-03-31,40839,335,40448,56,19.0,0.0,0.0,19.0,19.0
375,Uganda,,1.373333,32.290276,2021-04-01,40867,335,40449,83,28.0,0.0,1.0,27.0,27.0
376,Uganda,,1.373333,32.290276,2021-04-02,40889,335,40452,102,22.0,0.0,3.0,19.0,19.0
377,Uganda,,1.373333,32.290276,2021-04-03,40924,335,40452,137,35.0,0.0,0.0,35.0,35.0
378,Uganda,,1.373333,32.290276,2021-04-04,40962,335,40452,175,38.0,0.0,0.0,38.0,38.0
379,Uganda,,1.373333,32.290276,2021-04-05,40962,335,40452,175,0.0,0.0,0.0,0.0,0.0
380,Uganda,,1.373333,32.290276,2021-04-06,41016,335,40452,229,54.0,0.0,0.0,54.0,54.0
381,Uganda,,1.373333,32.290276,2021-04-07,41023,335,40452,236,7.0,0.0,0.0,7.0,7.0
382,Uganda,,1.373333,32.290276,2021-04-08,41046,337,40685,24,23.0,2.0,233.0,-212.0,-208.0
383,Uganda,,1.373333,32.290276,2021-04-09,41062,337,40685,40,16.0,0.0,0.0,16.0,16.0
384,Uganda,,1.373333,32.290276,2021-04-10,41086,337,40685,64,24.0,0.0,0.0,24.0,24.0
385,Uganda,,1.373333,32.290276,2021-04-11,41113,337,40685,91,27.0,0.0,0.0,27.0,27.0
386,Uganda,,1.373333,32.290276,2021-04-12,41140,337,40685,118,27.0,0.0,0.0,27.0,27.0
387,Uganda,,1.373333,32.290276,2021-04-13,41174,337,40779,58,34.0,0.0,94.0,-60.0,-60.0
388,Uganda,,1.373333,32.290276,2021-04-14,41204,337,40779,88,30.0,0.0,0.0,30.0,30.0
389,Uganda,,1.373333,32.290276,2021-04-15,41237,338,40779,120,33.0,1.0,0.0,32.0,34.0
390,Uganda,,1.373333,32.290276,2021-04-16,41263,338,40898,27,26.0,0.0,119.0,-93.0,-93.0
391,Uganda,,1.373333,32.290276,2021-04-17,41310,338,40898,74,47.0,0.0,0.0,47.0,47.0
392,Uganda,,1.373333,32.290276,2021-04-18,41340,338,40898,104,30.0,0.0,0.0,30.0,30.0
393,Uganda,,1.373333,32.290276,2021-04-19,41378,338,40898,142,38.0,0.0,0.0,38.0,38.0
394,Uganda,,1.373333,32.290276,2021-04-20,41396,339,40898,159,18.0,1.0,0.0,17.0,19.0
395,Uganda,,1.373333,32.290276,2021-04-21,41422,341,40898,183,26.0,2.0,0.0,24.0,28.0
396,Uganda,,1.373333,32.290276,2021-04-22,41475,341,40898,236,53.0,0.0,0.0,53.0,53.0
397,Uganda,,1.373333,32.290276,2021-04-23,41529,341,40898,290,54.0,0.0,0.0,54.0,54.0
398,Uganda,,1.373333,32.290276,2021-04-24,41575,341,40898,336,46.0,0.0,0.0,46.0,46.0
399,Uganda,,1.373333,32.290276,2021-04-25,41575,341,40898,336,0.0,0.0,0.0,0.0,0.0
400,Uganda,,1.373333,32.290276,2021-04-26,41655,341,40898,416,80.0,0.0,0.0,80.0,80.0
401,Uganda,,1.373333,32.290276,2021-04-27,41715,341,40898,476,60.0,0.0,0.0,60.0,60.0
402,Uganda,,1.373333,32.290276,2021-04-28,41737,341,40898,498,22.0,0.0,0.0,22.0,22.0
403,Uganda,,1.373333,32.290276,2021-04-29,41766,341,40898,527,29.0,0.0,0.0,29.0,29.0
404,Uganda,,1.373333,32.290276,2021-04-30,41797,342,41422,33,31.0,1.0,524.0,-494.0,-492.0
405,Uganda,,1.373333,32.290276,2021-05-01,41866,342,41422,102,69.0,0.0,0.0,69.0,69.0
406,Uganda,,1.373333,32.290276,2021-05-02,41905,342,41422,141,39.0,0.0,0.0,39.0,39.0
407,Uganda,,1.373333,32.290276,2021-05-03,41905,342,41422,141,0.0,0.0,0.0,0.0,0.0
408,Uganda,,1.373333,32.290276,2021-05-04,41973,342,41598,33,68.0,0.0,176.0,-108.0,-108.0
409,Uganda,,1.373333,32.290276,2021-05-05,42032,342,41652,38,59.0,0.0,54.0,5.0,5.0
