,Country_Region,Province_State,Lat,Long_,Last_Update1,Confirmed,Deaths,Recovered,Active,Daily_Confirmed,Daily_Deaths,Daily_Recovered,Daily_Active,IP
0,Spain,Catalonia,41.5912,1.5209,2020-05-15,55482,5823,25849,23810,55482.0,5823.0,25849.0,23810.0,35456.0
1,Spain,Catalonia,41.5912,1.5209,2020-05-16,55464,5882,25904,23678,27852.0,59.0,55.0,-132.0,27856.0
2,Spain,Catalonia,41.5912,1.5209,2020-05-17,55685,5915,26067,23703,221.0,33.0,163.0,25.0,91.0
3,Spain,Catalonia,41.5912,1.5209,2020-05-18,55685,5915,26067,23703,0.0,0.0,0.0,0.0,0.0
4,Spain,Catalonia,41.5912,1.5209,2020-05-19,55921,5956,26203,23762,236.0,41.0,136.0,59.0,141.0
5,Spain,Catalonia,41.5912,1.5209,2020-05-20,55825,5981,0,49844,150.0,25.0,68.0,26082.0,107.0
6,Spain,Catalonia,41.5912,1.5209,2020-05-21,55888,6021,0,49867,63.0,40.0,0.0,23.0,103.0
7,Spain,Catalonia,41.5912,1.5209,2020-05-22,55888,6021,0,49867,0.0,0.0,0.0,0.0,0.0
8,Spain,Catalonia,41.5912,1.5209,2020-05-23,57036,6656,0,50380,1148.0,635.0,0.0,513.0,1783.0
9,Spain,Catalonia,41.5912,1.5209,2020-05-24,57114,6663,0,50451,78.0,7.0,0.0,71.0,85.0
10,Spain,Catalonia,41.5912,1.5209,2020-05-25,57148,6701,0,50447,34.0,38.0,0.0,-4.0,72.0
11,Spain,Catalonia,41.5912,1.5209,2020-05-26,57320,5575,0,51745,172.0,23.0,0.0,1298.0,195.0
12,Spain,Catalonia,41.5912,1.5209,2020-05-27,57569,5583,26203,25783,249.0,8.0,26203.0,-25962.0,-25946.0
13,Spain,Catalonia,41.5912,1.5209,2020-05-28,57569,5583,26203,25783,0.0,0.0,0.0,0.0,0.0
14,Spain,Catalonia,41.5912,1.5209,2020-05-29,58427,5584,26203,26640,858.0,1.0,0.0,857.0,859.0
15,Spain,Catalonia,41.5912,1.5209,2020-05-30,58699,5584,26203,26912,272.0,0.0,0.0,272.0,272.0
16,Spain,Catalonia,41.5912,1.5209,2020-05-31,59003,5587,26203,27213,304.0,3.0,0.0,301.0,307.0
17,Spain,Catalonia,41.5912,1.5209,2020-06-01,59013,5587,26203,27223,10.0,0.0,0.0,10.0,10.0
18,Spain,Catalonia,41.5912,1.5209,2020-06-02,59019,5587,26203,27229,6.0,0.0,0.0,6.0,6.0
19,Spain,Catalonia,41.5912,1.5209,2020-06-03,59035,5587,26203,27245,16.0,0.0,0.0,16.0,16.0
20,Spain,Catalonia,41.5912,1.5209,2020-06-04,59112,5587,26203,27322,77.0,0.0,0.0,77.0,77.0
21,Spain,Catalonia,41.5912,1.5209,2020-06-05,59163,5587,26203,27373,51.0,0.0,0.0,51.0,51.0
22,Spain,Catalonia,41.5912,1.5209,2020-06-06,59182,5587,26203,27392,19.0,0.0,0.0,19.0,19.0
23,Spain,Catalonia,41.5912,1.5209,2020-06-07,59199,5587,26203,27409,17.0,0.0,0.0,17.0,17.0
24,Spain,Catalonia,41.5912,1.5209,2020-06-08,59209,5587,26203,27419,10.0,0.0,0.0,10.0,10.0
25,Spain,Catalonia,41.5912,1.5209,2020-06-09,59215,5587,26203,27425,6.0,0.0,0.0,6.0,6.0
26,Spain,Catalonia,41.5912,1.5209,2020-06-10,59232,5587,26203,27442,17.0,0.0,0.0,17.0,17.0
27,Spain,Catalonia,41.5912,1.5209,2020-06-11,59298,5587,26203,27508,66.0,0.0,0.0,66.0,66.0
28,Spain,Catalonia,41.5912,1.5209,2020-06-12,59423,5587,26203,27633,125.0,0.0,0.0,125.0,125.0
29,Spain,Catalonia,41.5912,1.5209,2020-06-13,59593,5587,26203,27803,170.0,0.0,0.0,170.0,170.0
30,Spain,Catalonia,41.5912,1.5209,2020-06-14,59706,5587,26203,27916,113.0,0.0,0.0,113.0,113.0
31,Spain,Catalonia,41.5912,1.5209,2020-06-15,59820,5587,26203,28030,114.0,0.0,0.0,114.0,114.0
32,Spain,Catalonia,41.5912,1.5209,2020-06-16,59897,5587,26203,28107,77.0,0.0,0.0,77.0,77.0
33,Spain,Catalonia,41.5912,1.5209,2020-06-17,59944,5587,26203,28154,47.0,0.0,0.0,47.0,47.0
34,Spain,Catalonia,41.5912,1.5209,2020-06-18,60030,5587,26203,28240,86.0,0.0,0.0,86.0,86.0
35,Spain,Catalonia,41.5912,1.5209,2020-06-19,60340,5587,26203,28550,310.0,0.0,0.0,310.0,310.0
36,Spain,Catalonia,41.5912,1.5209,2020-06-20,60450,5662,26203,28585,110.0,75.0,0.0,35.0,185.0
37,Spain,Catalonia,41.5912,1.5209,2020-06-21,60530,5666,26203,28661,80.0,4.0,0.0,76.0,84.0
38,Spain,Catalonia,41.5912,1.5209,2020-06-22,60645,5666,26203,28776,115.0,0.0,0.0,115.0,115.0
39,Spain,Catalonia,41.5912,1.5209,2020-06-23,60714,5666,26203,28845,69.0,0.0,0.0,69.0,69.0
40,Spain,Catalonia,41.5912,1.5209,2020-06-24,60754,5666,26203,28885,40.0,0.0,0.0,40.0,40.0
41,Spain,Catalonia,41.5912,1.5209,2020-06-25,60847,5666,26203,28978,93.0,0.0,0.0,93.0,93.0
42,Spain,Catalonia,41.5912,1.5209,2020-06-26,60927,5666,26203,29058,80.0,0.0,0.0,80.0,80.0
43,Spain,Catalonia,41.5912,1.5209,2020-06-27,61073,5668,26203,29202,146.0,2.0,0.0,144.0,148.0
44,Spain,Catalonia,41.5912,1.5209,2020-06-28,61229,5668,26203,29358,156.0,0.0,0.0,156.0,156.0
45,Spain,Catalonia,41.5912,1.5209,2020-06-29,61355,5669,26203,29483,126.0,1.0,0.0,125.0,127.0
46,Spain,Catalonia,41.5912,1.5209,2020-06-30,61417,5669,26203,29545,62.0,0.0,0.0,62.0,62.0
47,Spain,Catalonia,41.5912,1.5209,2020-07-01,61494,5670,26203,29621,77.0,1.0,0.0,76.0,78.0
48,Spain,Catalonia,41.5912,1.5209,2020-07-02,61639,5671,26203,29765,145.0,1.0,0.0,144.0,146.0
49,Spain,Catalonia,41.5912,1.5209,2020-07-03,61888,5673,26203,30012,249.0,2.0,0.0,247.0,251.0
50,Spain,Catalonia,41.5912,1.5209,2020-07-04,62057,5673,26203,30181,169.0,0.0,0.0,169.0,169.0
51,Spain,Catalonia,41.5912,1.5209,2020-07-05,62057,5673,26203,30181,0.0,0.0,0.0,0.0,0.0
52,Spain,Catalonia,41.5912,1.5209,2020-07-06,62057,5673,26203,30181,0.0,0.0,0.0,0.0,0.0
53,Spain,Catalonia,41.5912,1.5209,2020-07-07,62797,5674,26203,30920,740.0,1.0,0.0,739.0,741.0
54,Spain,Catalonia,41.5912,1.5209,2020-07-08,62943,5675,26203,31065,146.0,1.0,0.0,145.0,147.0
55,Spain,Catalonia,41.5912,1.5209,2020-07-09,63042,5675,26203,31164,99.0,0.0,0.0,99.0,99.0
56,Spain,Catalonia,41.5912,1.5209,2020-07-10,63307,5675,26203,31429,265.0,0.0,0.0,265.0,265.0
57,Spain,Catalonia,41.5912,1.5209,2020-07-11,63888,5675,26203,32010,581.0,0.0,0.0,581.0,581.0
58,Spain,Catalonia,41.5912,1.5209,2020-07-12,63888,5675,26203,32010,0.0,0.0,0.0,0.0,0.0
59,Spain,Catalonia,41.5912,1.5209,2020-07-13,63888,5675,26203,32010,0.0,0.0,0.0,0.0,0.0
60,Spain,Catalonia,41.5912,1.5209,2020-07-14,65086,5676,26203,33207,1198.0,1.0,0.0,1197.0,1199.0
61,Spain,Catalonia,41.5912,1.5209,2020-07-15,65429,5677,26203,33549,343.0,1.0,0.0,342.0,344.0
62,Spain,Catalonia,41.5912,1.5209,2020-07-16,65852,5678,26203,33971,423.0,1.0,0.0,422.0,424.0
63,Spain,Catalonia,41.5912,1.5209,2020-07-17,66570,5678,26203,34689,718.0,0.0,0.0,718.0,718.0
64,Spain,Catalonia,41.5912,1.5209,2020-07-18,67217,5678,26203,35336,647.0,0.0,0.0,647.0,647.0
65,Spain,Catalonia,41.5912,1.5209,2020-07-19,67217,5678,26203,35336,0.0,0.0,0.0,0.0,0.0
66,Spain,Catalonia,41.5912,1.5209,2020-07-20,67217,5678,26203,35336,0.0,0.0,0.0,0.0,0.0
67,Spain,Catalonia,41.5912,1.5209,2020-07-21,69393,5678,26203,37512,2176.0,0.0,0.0,2176.0,2176.0
68,Spain,Catalonia,41.5912,1.5209,2020-07-22,69906,5678,26203,38025,513.0,0.0,0.0,513.0,513.0
69,Spain,Catalonia,41.5912,1.5209,2020-07-23,70317,5680,26203,38434,411.0,2.0,0.0,409.0,413.0
70,Spain,Catalonia,41.5912,1.5209,2020-07-24,71814,5680,26203,39931,1497.0,0.0,0.0,1497.0,1497.0
71,Spain,Catalonia,41.5912,1.5209,2020-07-25,72919,5680,26203,41036,1105.0,0.0,0.0,1105.0,1105.0
72,Spain,Catalonia,41.5912,1.5209,2020-07-26,72919,5680,26203,41036,0.0,0.0,0.0,0.0,0.0
73,Spain,Catalonia,41.5912,1.5209,2020-07-27,72919,5680,26203,41036,0.0,0.0,0.0,0.0,0.0
74,Spain,Catalonia,41.5912,1.5209,2020-07-28,75613,5680,26203,43730,2694.0,0.0,0.0,2694.0,2694.0
75,Spain,Catalonia,41.5912,1.5209,2020-07-29,76332,5682,26203,44447,719.0,2.0,0.0,717.0,721.0
76,Spain,Catalonia,41.5912,1.5209,2020-07-30,77142,5685,26203,45254,810.0,3.0,0.0,807.0,813.0
77,Spain,Catalonia,41.5912,1.5209,2020-07-31,78257,5686,26203,46368,1115.0,1.0,0.0,1114.0,1116.0
78,Spain,Catalonia,41.5912,1.5209,2020-08-01,79324,5686,26203,47435,1067.0,0.0,0.0,1067.0,1067.0
79,Spain,Catalonia,41.5912,1.5209,2020-08-02,79324,5686,26203,47435,0.0,0.0,0.0,0.0,0.0
80,Spain,Catalonia,41.5912,1.5209,2020-08-03,79324,5686,26203,47435,0.0,0.0,0.0,0.0,0.0
81,Spain,Catalonia,41.5912,1.5209,2020-08-04,80568,5687,26203,48678,1244.0,1.0,0.0,1243.0,1245.0
82,Spain,Catalonia,41.5912,1.5209,2020-08-05,83079,5703,26203,51173,2511.0,16.0,0.0,2495.0,2527.0
83,Spain,Catalonia,41.5912,1.5209,2020-08-06,83850,5703,26203,51944,771.0,0.0,0.0,771.0,771.0
84,Spain,Catalonia,41.5912,1.5209,2020-08-07,84952,5703,26203,53046,1102.0,0.0,0.0,1102.0,1102.0
85,Spain,Catalonia,41.5912,1.5209,2020-08-08,85970,5704,26203,54063,1018.0,1.0,0.0,1017.0,1019.0
86,Spain,Catalonia,41.5912,1.5209,2020-08-09,85970,5704,26203,54063,0.0,0.0,0.0,0.0,0.0
87,Spain,Catalonia,41.5912,1.5209,2020-08-10,85970,5704,26203,54063,0.0,0.0,0.0,0.0,0.0
88,Spain,Catalonia,41.5912,1.5209,2020-08-11,88572,5706,26203,56663,2602.0,2.0,0.0,2600.0,2604.0
89,Spain,Catalonia,41.5912,1.5209,2020-08-12,89015,5706,26203,57106,443.0,0.0,0.0,443.0,443.0
90,Spain,Catalonia,41.5912,1.5209,2020-08-13,89909,5706,26203,58000,894.0,0.0,0.0,894.0,894.0
91,Spain,Catalonia,41.5912,1.5209,2020-08-14,90890,5709,26203,58978,981.0,3.0,0.0,978.0,984.0
92,Spain,Catalonia,41.5912,1.5209,2020-08-15,91982,5709,26203,60070,1092.0,0.0,0.0,1092.0,1092.0
93,Spain,Catalonia,41.5912,1.5209,2020-08-16,91982,5709,26203,60070,0.0,0.0,0.0,0.0,0.0
94,Spain,Catalonia,41.5912,1.5209,2020-08-17,91982,5709,26203,60070,0.0,0.0,0.0,0.0,0.0
95,Spain,Catalonia,41.5912,1.5209,2020-08-18,94702,5710,26203,62789,2720.0,1.0,0.0,2719.0,2721.0
96,Spain,Catalonia,41.5912,1.5209,2020-08-19,95123,5712,26203,63208,421.0,2.0,0.0,419.0,423.0
97,Spain,Catalonia,41.5912,1.5209,2020-08-20,96139,5718,26203,64218,1016.0,6.0,0.0,1010.0,1022.0
98,Spain,Catalonia,41.5912,1.5209,2020-08-21,97234,5722,26203,65309,1095.0,4.0,0.0,1091.0,1099.0
99,Spain,Catalonia,41.5912,1.5209,2020-08-22,98462,5724,26203,66535,1228.0,2.0,0.0,1226.0,1230.0
100,Spain,Catalonia,41.5912,1.5209,2020-08-23,98462,5724,26203,66535,0.0,0.0,0.0,0.0,0.0
101,Spain,Catalonia,41.5912,1.5209,2020-08-24,98462,5724,26203,66535,0.0,0.0,0.0,0.0,0.0
102,Spain,Catalonia,41.5912,1.5209,2020-08-25,102032,5725,26203,70104,3570.0,1.0,0.0,3569.0,3571.0
103,Spain,Catalonia,41.5912,1.5209,2020-08-26,102817,5727,26203,70887,785.0,2.0,0.0,783.0,787.0
104,Spain,Catalonia,41.5912,1.5209,2020-08-27,104084,5740,26203,72141,1267.0,13.0,0.0,1254.0,1280.0
105,Spain,Catalonia,41.5912,1.5209,2020-08-28,105429,5741,26203,73485,1345.0,1.0,0.0,1344.0,1346.0
106,Spain,Catalonia,41.5912,1.5209,2020-08-29,106811,5741,26203,74867,1382.0,0.0,0.0,1382.0,1382.0
107,Spain,Catalonia,41.5912,1.5209,2020-08-30,106811,5741,26203,74867,0.0,0.0,0.0,0.0,0.0
108,Spain,Catalonia,41.5912,1.5209,2020-08-31,106811,5741,26203,74867,0.0,0.0,0.0,0.0,0.0
109,Spain,Catalonia,41.5912,1.5209,2020-09-01,110017,5741,26203,78073,3206.0,0.0,0.0,3206.0,3206.0
110,Spain,Catalonia,41.5912,1.5209,2020-09-02,110667,5749,26203,78715,650.0,8.0,0.0,642.0,658.0
111,Spain,Catalonia,41.5912,1.5209,2020-09-03,112230,5757,26203,80270,1563.0,8.0,0.0,1555.0,1571.0
112,Spain,Catalonia,41.5912,1.5209,2020-09-04,113569,5758,26203,81608,1339.0,1.0,0.0,1338.0,1340.0
113,Spain,Catalonia,41.5912,1.5209,2020-09-05,114987,5761,26203,83023,1418.0,3.0,0.0,1415.0,1421.0
114,Spain,Catalonia,41.5912,1.5209,2020-09-06,114987,5761,26203,83023,0.0,0.0,0.0,0.0,0.0
115,Spain,Catalonia,41.5912,1.5209,2020-09-07,114987,5761,26203,83023,0.0,0.0,0.0,0.0,0.0
116,Spain,Catalonia,41.5912,1.5209,2020-09-08,118233,5769,26203,86261,3246.0,8.0,0.0,3238.0,3254.0
117,Spain,Catalonia,41.5912,1.5209,2020-09-09,118974,5770,26203,87001,741.0,1.0,0.0,740.0,742.0
118,Spain,Catalonia,41.5912,1.5209,2020-09-10,119839,5773,26203,87863,865.0,3.0,0.0,862.0,868.0
119,Spain,Catalonia,41.5912,1.5209,2020-09-11,121054,5773,26203,89078,1215.0,0.0,0.0,1215.0,1215.0
120,Spain,Catalonia,41.5912,1.5209,2020-09-12,122320,5780,26203,90337,1266.0,7.0,0.0,1259.0,1273.0
121,Spain,Catalonia,41.5912,1.5209,2020-09-13,122320,5780,26203,90337,0.0,0.0,0.0,0.0,0.0
122,Spain,Catalonia,41.5912,1.5209,2020-09-14,122320,5780,26203,90337,0.0,0.0,0.0,0.0,0.0
123,Spain,Catalonia,41.5912,1.5209,2020-09-15,123393,5780,26203,91410,1073.0,0.0,0.0,1073.0,1073.0
124,Spain,Catalonia,41.5912,1.5209,2020-09-16,123393,5780,26203,91410,0.0,0.0,0.0,0.0,0.0
125,Spain,Catalonia,41.5912,1.5209,2020-09-17,126234,5787,26203,94244,2841.0,7.0,0.0,2834.0,2848.0
126,Spain,Catalonia,41.5912,1.5209,2020-09-18,127544,5796,26203,95545,1310.0,9.0,0.0,1301.0,1319.0
