"X1","Estado","Fecha","R0_dia_1","R0_dia_2","R0_dia_3","R0_dia_4","R0_dia_5","R0_dia_6","R0_dia_7","R0_dia_8","R0_dia_9","R0_dia_10","R0_dia_11","R0_dia_12","R0_dia_13","R0_dia_14","R0_dia_15","R0_dia_16","R0_dia_17","R0_dia_18","R0_dia_19","R0_dia_20","R0_dia_21","R0_dia_22","R0_dia_23","R0_dia_24","R0_dia_25"
13,"Galicia",2020-11-14,1.70712979890311,1.64071650017224,1.56431803490627,1.56431803490627,1.56431803490627,1.17787302437718,0.999744637385087,1.00792888034599,0.922184300341297,0.902238971403237,0.902238971403237,0.902238971403237,0.844633368756642,0.955268817204301,0.853073463268366,0.846525299181188,0.82396694214876,0.82396694214876,0.82396694214876,0.85080736866045,0.94125159642401,0.842669845053635,0.823834196891192,0.752579852579852,0.752579852579852
14,"La Rioja",2020-11-06,1.76197604790419,1.64237516869096,1.58289473684211,1.44563918757467,1.44563918757467,1.44563918757467,1.15101289134438,1.16144349477683,1.14926829268293,1.09122807017544,1.12285223367698,1.12285223367698,1.12285223367698,1.08561643835616,0.981308411214953,1.08134757600657,1.02078137988362,0.954545454545454,0.954545454545454,0.954545454545454,0.8224,0.902698282910875,0.782682512733447,0.70016077170418,0.61132364192808
15,"Madrid",2020-11-05,0.78929662025775,1.028374836173,0.98916060806345,0.928475215517241,0.903713068937983,0.903713068937983,0.903713068937983,0.908432238476401,0.759001853322743,0.846407299455075,0.812741779497099,0.83412678526685,0.83412678526685,0.83412678526685,0.862754098360656,0.807366341681004,0.77221702525725,0.809299289133904,0.797584861203151,0.797584861203151,0.797584861203151,0.77895936194455,1.01988314293189,0.746818385985926,0.702885616540235
